Node,Label,Community,degree,betweenness,closeness,eigenvector,core,Mito
n258,HOG0004999,2,0.000835421888053467,5.322610557661854e-06,0.24277456647398843,1.386058842375152e-05,2,False
n259,HOG0005021,5,0.004177109440267335,0.00012585824902942185,0.2986899563318777,0.00029019303581602496,10,False
n260,HOG0005022,4,0.005847953216374269,6.093962525009757e-05,0.29761312779711585,6.752721503304426e-05,12,False
n261,HOG0005032,2,0.0004177109440267335,0.0,0.23535194651985844,6.624884952407036e-07,1,False
n262,HOG0005036,0,0.001670843776106934,2.8976116642148537e-06,0.2872914916596664,8.650125141584551e-06,4,False
n263,HOG0005044,1,0.013784461152882205,0.0034536503300198257,0.33742071881606767,0.0005177277946895798,21,False
n264,HOG0005065,5,0.023809523809523808,0.0013103996634044744,0.3594054946704699,0.017566702973474454,45,False
n265,HOG0005088,0,0.01086048454469507,0.00023833405746890112,0.3159144893111639,0.00016786318508861073,20,False
n266,HOG0005089,5,0.03717627401837928,0.0005287480665261894,0.36239782016348776,0.027205554796677245,54,False
n267,HOG0005095,0,0.03592314118629908,0.0022558762565947268,0.3676854553831977,0.003369098547700623,42,False
n268,HOG0005107,3,0.01086048454469507,0.0009559542964342756,0.34234234234234234,0.0030166877173054387,20,False
n269,HOG0005126,0,0.02172096908939014,0.0011658655538218014,0.35572065378900447,0.0025578947087196626,33,False
n270,HOG0005136,1,0.009189640768588136,0.0008962283437684846,0.3254486133768352,8.349156401346323e-05,14,False
n271,HOG0005141,3,0.05847953216374269,0.0003330598362425299,0.35945945945945945,0.05704789385576281,71,False
n272,HOG0005143,1,0.06223893065998329,0.006437009705069208,0.365943136655457,0.0003801516990714061,45,False
n273,HOG0005177,3,0.06474519632414369,0.0009512271180353442,0.3777812845194887,0.062328539631262544,71,False
n274,HOG0005178,3,0.04594820384294068,0.0004038319121900244,0.36349832979046465,0.04561732137472655,69,False
n275,HOG0005180,2,0.0012531328320802004,0.00010900898609972889,0.2767630057803468,8.515861029731415e-05,3,False
n276,HOG0005204,0,0.01086048454469507,0.00042231213556933705,0.3169181890389198,5.0116724697984645e-05,20,False
n277,HOG0005215,3,0.00835421888053467,0.00011303649733813052,0.3221205597416577,0.005598055538633043,17,False
n278,HOG0005239,4,0.007936507936507936,0.00033208083546348833,0.3281699794379712,0.003723112457494255,14,False
n279,HOG0005266,1,0.001670843776106934,6.052080359406094e-05,0.2896551724137931,1.1052963107763266e-05,4,False
n280,HOG0005267,1,0.0029239766081871343,0.0008485095992729104,0.2750459558823529,2.1099290164893417e-06,6,False
n281,HOG0005278,3,0.13199665831244778,0.019252207367034927,0.41787397451562225,0.09914980736670083,71,False
n282,HOG0005280,2,0.001670843776106934,4.743443790347028e-06,0.2698072805139186,2.4983065221144235e-05,4,False
n283,HOG0005283,0,0.001670843776106934,2.632814819170137e-05,0.2910992217898833,0.0003149691429358244,4,False
n284,HOG0005322,5,0.025898078529657476,0.0017942894093478112,0.34730886406499345,0.007613055259286174,38,False
n285,HOG0005323,3,0.08437761069340016,0.0049586092459575366,0.3777216787630167,0.06508914221404664,71,False
n286,HOG0005325,5,0.00835421888053467,0.0003474653974295478,0.29720670391061454,0.00024676324673107757,14,False
n287,HOG0005368,4,0.004177109440267335,2.5303796639372655e-05,0.2905339805825243,0.00029042101406895603,9,False
n288,HOG0005372,2,0.007101086048454469,0.00031881970811668966,0.3223808241314301,0.001678030620796836,14,False
n289,HOG0005382,1,0.005847953216374269,4.689002412669158e-05,0.29954954954954954,9.61323547528676e-06,14,False
n290,HOG0005383,3,0.08646616541353383,0.0013714722147391474,0.37295528898582336,0.08368255918691128,71,False
n291,HOG0005408,0,0.015873015873015872,0.0005280966133408188,0.3333333333333333,0.0018096742178639754,28,False
n292,HOG0005416,1,0.01211361737677527,0.001333909730150188,0.3162901307966706,7.989008489100023e-05,16,False
n293,HOG0005418,1,0.010442773600668337,0.0008475767022172496,0.3268259385665529,0.00011383638462749817,16,False
n294,HOG0005432,0,0.004177109440267335,0.00013056160255685246,0.301056338028169,9.305010335200664e-05,9,False
n295,HOG0005439,3,0.0029239766081871343,3.238924515758295e-05,0.29248625534514355,0.00042519339872020934,6,False
n296,HOG0005444,2,0.007101086048454469,0.00010680045747351288,0.30994303469704815,0.0003166172428744986,16,False
n297,HOG0005457,2,0.004177109440267335,0.00028351593006721197,0.318224112720989,0.0003499127521833677,9,False
n298,HOG0005465,3,0.07518796992481203,0.0004393805253257386,0.37035891089108913,0.07737738864675334,71,False
n299,HOG0005467,0,0.005012531328320802,0.000538910506713979,0.32629139975466814,0.00017159781010264624,9,False
n300,HOG0005486,0,0.04803675856307435,0.001337794923447205,0.3629472407519709,0.0014560319622556187,50,False
n301,HOG0005488,1,0.005847953216374269,0.00048731615831611695,0.2858848817769286,1.0202612799792697e-05,12,False
n302,HOG0005495,5,0.04177109440267335,0.0057676046947536565,0.37659273242095326,0.020656904238605615,48,False
n303,HOG0005500,5,0.006265664160401002,0.00013838026581084327,0.30751445086705204,0.0007543417189562205,14,False
n304,HOG0005513,5,0.009189640768588136,0.00011937134667822735,0.3258029395753947,0.002657001563644131,21,False
n305,HOG0005518,5,0.015037593984962405,0.00022010107176315436,0.34283259344121436,0.0068360572217795994,30,False
n306,HOG0005522,0,0.0004177109440267335,0.0,0.2617251557887832,3.064439981675482e-05,1,False
n307,HOG0005536,2,0.004594820384294068,5.7372841428164895e-05,0.3147101354016038,0.0005822901364341654,11,False
n308,HOG0005543,3,0.06474519632414369,0.0007032989172035612,0.3818790875737757,0.0652897796811521,71,False
n309,HOG0005545,1,0.013784461152882205,0.0003117676081045868,0.3217309501411101,3.830447931502027e-05,24,False
n310,HOG0005548,5,0.004177109440267335,2.4791955935312685e-05,0.30349898580121704,0.0004194664010188437,10,False
n311,HOG0005551,1,0.029239766081871343,0.005309416892136957,0.3651059935946317,0.0003882087021627822,38,False
n312,HOG0005558,3,0.01086048454469507,3.576387759911991e-05,0.33025244861360187,0.00961651759171083,25,False
n313,HOG0005561,3,0.027151211361737676,0.00036156049794007944,0.35482436638506004,0.021687337054888928,50,False
n314,HOG0005568,5,0.06307435254803676,0.0011798623773726091,0.3789173789173789,0.048520691939982284,65,False
n315,HOG0005575,0,0.011695906432748537,0.00031281323425797695,0.3297066519763118,0.00010104511552158812,22,False
n316,HOG0005588,0,0.046365914786967416,0.001309009673333772,0.34540470350598756,0.0009950605423040936,50,False
n317,HOG0005613,4,0.00835421888053467,6.555654639430337e-05,0.2927008191710478,5.8614309408539607e-05,16,False
n318,HOG0005618,1,0.020885547201336674,0.0003483357069431563,0.33818335923152987,9.660357167998796e-05,32,False
n319,HOG0005624,3,0.012949039264828738,0.0004159820240184322,0.3248303934871099,0.006747816925646272,24,False
n320,HOG0005641,1,0.010442773600668337,1.0339436349826977e-05,0.3014733660748017,2.6341053028438002e-05,22,False
n321,HOG0005645,0,0.002506265664160401,7.069752018713477e-05,0.2645888594164456,6.326206240942482e-06,5,False
n322,HOG0005650,3,0.05639097744360902,0.0008813322970331409,0.3744135126681264,0.056227847947318825,71,False
n323,HOG0005651,0,0.027986633249791143,0.00019571774165271066,0.3224676724137931,0.000672777362808201,45,False
n324,HOG0005661,2,0.000835421888053467,1.2997405548863769e-05,0.2621550591327201,1.4328845480827788e-06,2,False
n325,HOG0005662,2,0.00960735171261487,6.50322321621703e-05,0.32259803261016035,0.0035138811789756134,20,False
n326,HOG0005670,4,0.004177109440267335,5.7090510768231804e-05,0.28496607546720626,1.7908808092657458e-05,8,False
n327,HOG0005673,0,0.005012531328320802,3.414065875148093e-05,0.2980948823309675,4.2905044018960586e-05,12,False
n328,HOG0005676,0,0.013366750208855471,0.000200798224098398,0.32745178498153465,0.0010473322193867657,23,False
n329,HOG0005679,4,0.0037593984962406013,8.668066902959261e-06,0.2699898500056389,1.7873961717223486e-05,8,False
n330,HOG0005680,1,0.010442773600668337,0.0010994366795535858,0.3032298923369221,3.26144640087316e-05,14,False
n331,HOG0005704,0,0.00835421888053467,0.00010098113023148476,0.31026438569206843,0.0007896438246836285,16,False
n332,HOG0005709,0,0.0004177109440267335,0.0,0.2275449101796407,2.552070093685395e-07,1,False
n333,HOG0005723,3,0.013784461152882205,0.0010810097665050692,0.3440643863179074,0.010252929817759927,27,False
n334,HOG0005724,5,0.001670843776106934,9.333775162431941e-06,0.27501435956346926,2.335964058642902e-05,4,False
n335,HOG0005729,3,0.023391812865497075,7.878740370579219e-05,0.3430290872617854,0.02554000686258064,49,False
n336,HOG0005731,2,0.005430242272347535,0.000641304602115191,0.32443420517685323,0.0007047261170378544,12,False
n337,HOG0005735,4,0.01086048454469507,0.00029543792309589715,0.3100634632819583,0.00023367891070963194,17,False
n338,HOG0005736,3,0.017543859649122806,0.00011325891039341353,0.3458537994799191,0.012144360106454024,37,False
n339,HOG0005737,1,0.023809523809523808,0.0011537900668844767,0.3353880638834407,0.00014871282246038794,30,False
n340,HOG0005766,2,0.020885547201336674,0.0007600977066289115,0.34411384217335056,0.004367592718720884,28,False
n341,HOG0005773,3,0.02882205513784461,0.0003007455893900287,0.3405889884763124,0.023035671503174166,51,False
n342,HOG0005783,1,0.008771929824561403,0.0001625823463599537,0.3144208037825059,8.872164938801387e-05,17,False
n343,HOG0005784,5,0.03717627401837928,0.0011504381854086144,0.35498220640569395,0.006794330327296752,42,False
n344,HOG0005788,0,0.023391812865497075,0.0041076082518027015,0.3583832335329341,0.0005527323999188961,40,False
n345,HOG0005804,0,0.04177109440267335,0.0003881727302502408,0.3442622950819672,0.0012997742623992558,50,False
n346,HOG0005813,1,0.03258145363408521,0.0013036585363596356,0.34826883910386963,0.0001239219858399627,43,False
n347,HOG0005817,5,0.04678362573099415,0.0014781565910829291,0.37295528898582336,0.0279806497411425,54,False
n348,HOG0005818,3,0.0860484544695071,0.0014408757660988249,0.3799396921123631,0.08343959633894824,71,False
n349,HOG0005824,5,0.054720133667502086,0.0011666849474603045,0.3723751749883341,0.03352956504858447,56,False
n350,HOG0005852,3,0.025480367585630742,0.0011722590229057497,0.3573134328358209,0.00728683388537411,36,False
n351,HOG0005867,3,0.08061821219715956,0.0012132028683179993,0.3761194029850746,0.07467702116591617,71,False
n352,HOG0005869,0,0.005012531328320802,4.813187516251985e-05,0.30026338893766463,3.0162446789052926e-05,11,False
n353,HOG0005881,5,0.004594820384294068,2.231271255952987e-05,0.29284403669724773,0.00027900176522853366,10,False
n354,HOG0005887,1,0.0029239766081871343,9.25402771391924e-06,0.27779067068925506,1.065790893304179e-05,7,False
n355,HOG0005895,5,0.02506265664160401,0.0009718583661900531,0.3475609756097561,0.013611226088670053,44,False
n356,HOG0005898,0,0.000835421888053467,2.2047794810216595e-05,0.2572810317033853,4.0490679736450195e-06,2,False
n357,HOG0005899,3,0.04427736006683375,0.0011320171315873913,0.355667805675234,0.03977720884620823,67,False
n358,HOG0005903,1,0.02631578947368421,0.0016719560188322325,0.3415608503352832,6.77390595634307e-05,29,False
n359,HOG0005906,0,0.03759398496240601,0.006593603536360056,0.35827596527985633,0.0002195175547216076,40,False
n360,HOG0005909,2,0.0037593984962406013,1.3085264187310592e-05,0.3200962695547533,0.0023406638354621966,9,False
n361,HOG0005917,1,0.007518796992481203,0.0005651465795002136,0.30504587155963303,2.703571042333393e-05,12,False
n362,HOG0005919,1,0.008771929824561403,0.00028662693635486897,0.31541501976284586,2.060151318783224e-05,17,False
n363,HOG0005932,1,0.05764411027568922,0.0017198938781755148,0.36,0.00018531521577995092,45,False
n364,HOG0005937,1,0.05680868838763575,0.0018506672552427818,0.35330578512396693,0.00015675854726722284,45,False
n365,HOG0005938,4,0.0012531328320802004,3.7246869239098325e-05,0.2526382439848037,2.340249289697096e-06,2,False
n366,HOG0005946,1,0.030910609857978277,0.008134057316327912,0.3620689655172414,0.0014796593102178247,32,False
n367,HOG0005968,5,0.010025062656641603,0.0002453852769348145,0.31915744567391013,0.0014171276074302554,19,False
n368,HOG0005978,5,0.003341687552213868,7.862039884905272e-05,0.27235494880546074,8.398371566610594e-06,6,False
n369,HOG0005980,5,0.019632414369256473,0.0012891503917444496,0.34791454730417093,0.0026442891273473317,32,False
n370,HOG0005992,1,0.04594820384294068,0.0006190383348923844,0.3527331663474289,0.00012841805612172425,45,False
n371,HOG0005993,0,0.005430242272347535,1.4262634271529158e-05,0.3120844739929605,0.0008569904593438879,13,False
n372,HOG0005996,0,0.04720133667502088,0.000823484064730764,0.3453050627434011,0.0015117964829704242,50,False
n373,HOG0006021,1,0.01670843776106934,0.00022800352902868827,0.3183934033781088,5.626367379234903e-05,31,False
n374,HOG0006033,1,0.007936507936507936,5.2541098001388726e-05,0.30539609644087257,1.9958534359959436e-05,18,False
n375,HOG0006037,0,0.036758563074352546,0.0012773166145143712,0.3523697380041213,0.0008115325540919991,50,False
n376,HOG0006042,3,0.022138680033416874,0.00037384848501980186,0.3440643863179074,0.017133914259859797,39,False
n377,HOG0006044,2,0.0004177109440267335,0.0,0.2081377151799687,7.654957685565044e-09,1,False
n378,HOG0006045,2,0.0037593984962406013,0.0005945474547020346,0.3169181890389198,0.0001142730779246621,8,False
n379,HOG0006046,5,0.001670843776106934,1.4083660070837163e-05,0.2781456953642384,4.066486866936954e-05,4,False
n380,HOG0006049,3,0.007936507936507936,0.0006434051061138077,0.34263632460283383,0.003259703606165357,17,False
n381,HOG0006050,3,0.001670843776106934,1.0077563930301427e-06,0.28836424957841483,0.0005334296430995193,4,False
n382,HOG0006055,0,0.003341687552213868,1.4286164670810021e-05,0.29813200498132003,0.00045924414069896635,8,False
n383,HOG0006056,5,0.006265664160401002,3.6482190812546116e-05,0.3112729163957873,0.002195661212082295,14,False
n384,HOG0006061,1,0.0020885547201336674,5.103938952566056e-05,0.2848304580606782,1.4246585613484621e-05,5,False
n385,HOG0006062,3,0.04594820384294068,0.0004212862691546358,0.3576337018225276,0.04035998472900346,66,False
n386,HOG0006063,5,0.009189640768588136,0.000488305764843659,0.3199251637043966,0.0004669656203902095,18,False
n387,HOG0006071,3,0.1086048454469507,0.008976383637424246,0.3916244070014723,0.08831663228686575,71,False
n388,HOG0006079,0,0.012531328320802004,0.0001491424746337008,0.32718327183271834,0.0017148275505146427,26,False
n389,HOG0006087,5,0.010025062656641603,0.00015897851069789553,0.31487570695777983,0.0005409563529297832,19,False
n390,HOG0006089,4,0.0012531328320802004,3.4650598471326514e-05,0.2579463419890098,1.4926136829586428e-05,3,False
n391,HOG0006093,0,0.001670843776106934,1.3445150216569983e-05,0.273850377487989,1.413203370371182e-05,4,False
n392,HOG0006107,5,0.04845446950710108,0.0015627823033298105,0.37260700389105056,0.038145518950121284,62,False
n393,HOG0006109,0,0.000835421888053467,3.6007494141054437e-06,0.2602739726027397,3.2478115284741427e-06,2,False
n394,HOG0006116,5,0.007518796992481203,9.664328530323e-05,0.3064516129032258,0.0004353587332191902,16,False
n395,HOG0006118,5,0.05304928989139515,0.0020336350635352563,0.36864798275331073,0.03016085746672333,54,False
n396,HOG0006119,5,0.0020885547201336674,3.6453764845409607e-06,0.2843230403800475,0.0005307800242778241,5,False
n397,HOG0006120,0,0.003341687552213868,0.000987390976725448,0.29783528240855933,3.8848709805675226e-05,6,False
n398,HOG0006127,3,0.005012531328320802,8.473479750526973e-05,0.3048128342245989,0.0015837876855877614,9,False
n399,HOG0006128,0,0.006265664160401002,0.0009020878559345083,0.3221639079531692,0.00013055792029327627,10,False
n400,HOG0006129,5,0.0012531328320802004,3.205118729552931e-08,0.28694714131607335,0.0005075210079305368,3,False
n401,HOG0006137,4,0.009189640768588136,0.0008606241977635222,0.32281553398058255,0.0014678983135516161,14,False
n402,HOG0006138,1,0.020885547201336674,0.0018104090538586407,0.3465045592705167,0.00013563666757755513,31,False
n403,HOG0006161,4,0.0020885547201336674,4.1835684367817884e-05,0.27593360995850624,3.355038805078673e-05,4,False
n404,HOG0006162,1,0.006265664160401002,4.7328180546160526e-05,0.3024254674077817,7.54761566341085e-05,13,False
n405,HOG0006163,1,0.011278195488721804,9.755924909931975e-05,0.32500678794461035,5.225063068132956e-05,23,False
n406,HOG0006164,4,0.014619883040935672,0.0006569819873131328,0.31450341565948503,0.0004956112688239463,18,False
n407,HOG0006178,0,0.050960735171261484,0.0013100184663480266,0.35935154608225756,0.0016397586369515285,50,False
n408,HOG0006179,1,0.03508771929824561,0.0013956272560650288,0.3448077200057612,9.985773989845536e-05,42,False
n409,HOG0006183,5,0.019632414369256473,0.0003335718176208881,0.3474600870827286,0.0048215232254640505,35,False
n410,HOG0006184,3,0.019632414369256473,0.0002012258802910403,0.3289817232375979,0.012344132871196286,36,False
